battery_power,bluetooth,front_camera,four_g,int_memory,n_cores,pc,touch_screen,wifi,price_range
668,0,0,0,3,5,13,1,1,2
1309,0,0,0,33,4,14,0,1,2
1724,0,2,1,57,3,5,1,0,3
1977,1,7,1,54,7,18,1,0,2
885,0,0,1,15,7,0,1,1,0
879,1,11,1,14,6,15,0,1,0
1322,0,6,0,7,3,9,1,0,1
1137,1,18,0,7,3,19,1,1,3
1355,0,10,1,23,5,16,1,0,0
1665,1,3,1,60,6,18,0,0,2
657,0,0,0,37,2,1,1,0,0
593,0,6,0,31,7,7,0,0,1
1883,1,3,1,10,6,13,0,0,3
1732,1,4,1,12,8,9,0,1,1
543,0,0,0,57,5,4,0,0,1
1939,1,0,1,55,4,10,1,0,0
553,0,1,1,8,7,3,1,1,0
832,0,2,1,39,4,3,0,1,1
1661,0,5,0,23,5,10,1,1,3
1657,1,3,0,42,5,16,0,0,3
1135,1,0,0,46,1,4,1,1,3
1775,1,3,0,41,1,7,1,1,3
783,0,0,1,43,3,4,1,0,1
617,1,0,0,32,7,20,0,0,1
867,0,0,1,4,6,1,1,0,0
1310,1,13,0,7,5,14,1,0,2
1804,0,9,1,22,7,19,0,1,3
1900,1,1,1,18,7,9,1,1,3
909,1,0,0,53,8,0,0,0,2
1084,1,3,1,40,3,11,1,0,1
1308,0,8,0,46,1,12,1,0,0
1778,0,0,0,15,3,0,0,0,1
1701,1,3,0,10,8,7,1,0,2
772,1,1,1,10,4,2,1,0,3
825,1,7,0,52,3,10,1,0,3
1379,0,5,1,36,2,7,1,1,3
1166,0,3,1,25,5,4,0,0,2
1659,0,5,0,16,1,20,0,1,3
826,1,0,1,58,4,1,0,1,2
1564,0,4,1,25,6,17,1,1,1
1957,0,11,0,31,3,16,0,1,3
1571,0,0,1,19,6,1,1,0,0
1414,0,2,0,54,7,3,0,1,3
1790,0,9,0,2,1,14,1,1,1
645,0,1,0,41,7,10,1,1,2
668,0,7,0,30,8,12,1,1,1
1652,1,1,0,36,4,5,0,0,2
1213,1,0,0,16,5,0,0,1,2
1272,1,0,0,22,6,8,0,0,1
866,0,5,1,46,8,7,1,1,3
536,0,12,1,3,7,14,1,0,0
523,0,1,0,14,8,2,1,0,0
1753,0,0,1,31,1,18,0,1,2
1218,0,1,1,14,3,4,0,0,0
1537,1,4,1,43,1,5,1,1,3
786,0,0,0,33,7,6,0,1,2
1678,0,3,1,64,3,11,1,0,0
1814,0,1,1,9,2,2,0,0,3
1101,0,0,0,31,2,7,1,1,1
1461,0,3,1,40,7,4,0,0,3
1216,0,4,0,47,3,7,1,1,2
506,0,6,1,41,1,7,0,0,2
843,1,1,1,56,5,17,1,1,1
742,0,4,0,56,7,14,1,1,3
1692,1,3,1,61,6,12,0,0,1
1485,0,2,1,32,2,9,1,0,2
1547,0,6,0,45,2,8,1,1,0
1692,0,4,1,46,1,6,1,0,1
637,0,3,1,60,4,4,0,1,0
1224,0,16,1,6,6,18,1,1,0
1356,0,0,0,29,6,0,0,0,3
1840,0,12,0,34,1,16,0,0,1
1481,1,4,1,37,5,13,1,1,2
961,1,10,0,51,6,16,1,1,2
1296,0,0,1,14,5,3,1,1,0
1193,0,11,0,26,1,20,0,1,0
1441,0,11,1,3,8,17,0,1,2
517,0,3,1,33,4,8,0,1,3
748,1,0,1,27,8,4,0,0,1
1126,1,2,1,10,6,3,1,1,2
1572,0,0,1,58,7,8,0,0,3
1569,0,17,0,44,4,20,0,0,1
1270,1,2,1,32,7,6,1,0,3
1854,0,2,1,8,5,5,1,0,1
625,1,5,1,10,4,8,1,1,2
1577,0,0,1,42,5,4,0,0,2
534,0,0,1,16,5,1,0,0,3
946,0,8,1,25,6,15,1,1,2
685,0,2,0,29,7,10,0,1,0
1949,0,0,0,23,5,1,0,0,3
947,0,0,1,22,2,13,0,0,2
801,1,2,0,63,7,4,0,1,1
703,1,12,1,30,1,20,0,0,0
1165,1,11,0,41,6,12,0,0,0
1082,0,0,0,38,8,5,1,1,2
959,1,15,0,20,4,19,0,0,3
1502,1,0,0,54,5,12,1,0,3
1380,1,1,1,4,3,13,1,0,0
1266,0,0,1,5,6,9,0,0,2
1934,1,0,1,46,1,17,1,1,3
1905,1,3,1,6,1,5,1,0,1
1831,0,2,0,43,5,5,1,1,3
596,0,8,0,46,1,18,1,0,1
1562,1,1,1,7,5,15,0,0,2
1490,1,4,1,64,8,8,1,1,3
1523,1,5,1,57,2,6,1,1,3
640,0,0,0,20,4,15,1,0,2
1526,0,1,1,23,7,8,1,0,2
1989,0,0,1,41,3,13,1,1,2
1308,0,0,1,61,3,7,0,1,3
609,0,3,0,26,4,4,1,1,1
1905,0,9,1,36,3,20,0,0,1
1703,1,0,1,22,1,0,0,1,0
1445,1,7,1,20,7,15,1,1,1
1087,0,0,1,16,3,9,0,1,0
671,0,10,0,30,7,17,0,0,2
1472,1,6,0,61,6,19,0,0,2
765,0,0,1,47,8,1,0,1,2
1642,0,16,1,8,6,17,0,1,2
1265,0,7,0,49,5,16,0,1,1
664,1,1,1,51,7,4,1,1,3
1277,1,0,1,35,6,6,1,0,3
1395,0,0,0,23,3,1,0,1,2
1539,1,0,0,41,8,0,0,1,2
1049,1,9,0,63,5,17,0,0,0
1827,0,4,1,39,5,16,1,0,2
903,0,0,1,50,1,0,1,0,0
1987,1,3,1,53,3,7,1,1,3
1154,0,0,1,49,8,2,0,1,0
1336,0,5,1,17,5,9,1,1,1
1886,0,0,1,24,3,1,0,1,1
1551,0,4,0,51,5,6,1,0,3
850,1,6,1,29,5,19,0,1,0
660,0,5,1,40,2,10,1,1,0
1225,1,8,0,13,4,12,0,0,3
1452,1,1,1,25,6,11,0,0,2
1686,1,3,0,38,4,4,0,0,3
1634,1,1,1,17,2,5,1,1,3
1708,1,18,1,49,1,19,1,1,3
1151,1,0,0,31,8,1,1,0,2
1578,0,2,1,37,4,19,0,1,2
1689,0,17,0,24,3,18,1,1,3
1488,0,1,0,39,5,6,0,0,3
1313,1,4,0,9,1,6,1,1,3
1715,0,4,1,31,8,17,0,0,0
1442,0,0,0,27,3,19,1,0,1
528,0,12,1,6,2,15,1,0,2
1523,1,6,1,11,1,8,1,0,0
1133,0,3,0,42,5,12,0,1,1
1718,1,14,1,6,5,16,1,1,3
1330,0,0,0,38,7,1,0,1,1
1799,1,0,0,49,4,2,1,1,0
633,1,0,1,49,8,1,1,1,2
724,0,0,0,44,7,0,0,0,2
822,1,0,1,51,6,20,0,0,3
1918,0,2,0,10,5,10,1,1,2
1891,0,7,1,37,7,14,0,0,3
1373,1,2,0,50,7,12,0,0,3
862,1,3,0,23,2,15,0,1,0
1273,0,3,1,48,4,15,1,0,1
957,1,4,0,7,5,10,0,1,1
1617,1,3,1,30,2,4,0,0,0
893,0,0,0,55,2,1,1,1,2
1210,0,0,0,63,5,0,0,0,2
708,1,0,1,63,8,7,1,1,1
835,0,2,0,7,4,7,1,1,0
1450,1,9,0,19,1,17,0,0,0
973,1,5,1,57,7,16,0,0,2
601,1,4,1,4,4,13,1,1,0
507,1,1,0,32,7,11,1,1,1
564,0,0,1,51,3,1,1,0,0
1559,1,6,1,6,6,17,1,1,3
754,0,7,1,59,7,10,0,0,1
728,0,0,0,25,4,1,1,1,1
1431,1,0,1,56,1,1,0,0,0
767,0,4,0,28,4,10,1,0,0
1722,0,8,0,18,2,16,0,1,3
1992,1,5,1,57,2,15,1,1,1
1876,0,10,1,40,6,14,1,0,3
1054,0,10,1,38,6,12,1,1,1
1283,1,4,0,47,5,5,1,0,2
1281,1,0,0,28,1,6,1,0,1
1066,0,2,1,7,7,18,1,0,0
730,0,0,1,4,8,2,1,1,0
1053,1,7,1,45,1,12,1,1,3
1611,1,11,0,3,3,14,0,1,1
793,0,5,1,30,2,15,1,1,2
1220,0,3,0,62,4,8,1,1,2
1662,0,0,1,61,4,13,1,1,3
1281,1,3,1,8,4,19,1,0,1
538,0,12,1,2,7,13,0,1,0
823,1,0,0,39,8,4,0,1,0
1733,1,3,1,36,6,20,0,0,3
1429,0,0,1,40,3,14,0,1,3
1839,1,9,1,54,7,11,0,1,1
659,0,6,1,6,3,7,0,1,1
1953,1,7,0,56,8,9,0,0,2
1172,0,0,1,27,1,3,0,0,1
612,1,6,0,16,7,7,0,0,3
1563,0,0,1,24,8,0,1,0,3
1191,0,16,1,26,1,20,0,1,1
615,1,0,0,42,6,4,0,1,1
1893,1,8,0,63,2,11,1,1,3
1563,0,10,0,16,7,13,0,1,3
1995,1,6,0,9,6,18,1,1,2
1517,0,6,1,48,5,14,1,1,3
832,0,1,1,34,5,5,1,0,0
1162,0,0,1,56,7,1,0,0,1
1595,1,7,0,12,8,19,1,0,3
1329,1,1,0,52,6,2,0,1,1
928,1,11,0,56,8,13,1,0,0
1656,1,8,1,38,7,17,0,1,1
1937,1,17,0,58,1,19,1,0,3
977,1,2,0,57,6,7,1,1,0
768,1,16,1,56,1,20,0,1,0
1464,1,11,0,12,2,14,1,1,3
1177,0,1,1,29,2,8,0,0,0
1348,0,18,0,52,3,20,1,1,1
1956,0,0,1,37,3,2,1,0,1
1751,0,6,0,8,6,20,0,1,2
1530,0,11,0,42,6,13,0,1,0
1997,1,1,0,40,4,8,0,0,2
1414,1,5,0,44,2,6,1,0,3
1707,0,0,0,41,7,2,0,0,2
894,0,1,1,50,3,14,0,1,3
645,0,6,1,41,8,17,1,0,0
1163,0,0,0,49,2,0,0,1,2
1126,0,3,0,49,8,17,0,0,3
1648,0,6,1,64,4,9,1,0,1
1170,1,6,1,14,2,13,0,1,0
508,0,7,1,42,1,8,0,0,0
1097,0,6,0,64,3,8,0,1,1
728,0,0,1,5,2,20,1,0,0
1980,0,2,1,29,1,13,0,0,3
1504,0,1,0,64,1,2,1,0,3
1379,1,14,1,63,1,17,1,0,0
1698,0,5,1,18,6,20,0,1,0
920,0,5,0,25,7,14,1,1,0
1144,1,0,0,21,1,11,0,0,2
1995,1,6,0,26,1,15,1,1,1
1430,0,1,0,27,1,16,1,1,2
972,1,5,0,13,5,8,1,0,1
662,0,5,0,20,1,10,1,1,1
1867,0,0,1,9,6,3,0,1,1
1730,0,0,1,20,4,10,1,0,1
1723,1,1,1,7,3,17,1,1,1
1882,1,8,0,47,2,13,0,1,2
803,0,0,0,18,4,1,1,0,2
580,1,0,0,47,3,1,1,0,3
668,0,2,1,48,1,19,1,0,0
1391,0,2,1,36,1,6,1,0,2
1560,0,0,1,22,7,1,1,1,2
821,0,5,0,54,3,9,0,0,2
811,1,5,1,2,6,13,0,1,1
1989,1,8,0,17,8,15,1,0,2
1034,1,6,0,37,7,20,1,1,3
618,0,2,0,6,1,4,0,1,0
654,1,0,1,52,4,4,0,0,1
576,1,2,1,10,5,7,1,1,2
667,1,6,1,3,6,13,0,1,2
869,1,7,1,57,1,15,0,0,2
635,1,2,0,42,3,4,0,1,2
609,1,15,1,44,1,16,0,1,1
1557,0,16,0,2,5,20,0,1,3
1604,1,2,0,33,8,5,1,1,0
1182,0,7,1,8,8,16,0,0,2
848,1,10,1,19,7,18,0,0,2
1610,1,7,1,64,4,12,1,0,1
1828,1,0,0,17,1,1,0,0,2
880,0,1,1,50,7,3,0,1,0
1394,1,10,1,62,5,13,1,0,0
1960,1,1,1,61,7,3,0,0,3
809,0,10,0,21,7,19,0,0,1
899,0,13,1,57,2,18,1,0,0
1976,1,4,0,32,2,7,1,1,3
879,0,0,1,21,4,2,0,1,2
916,1,0,0,36,4,12,1,0,0
763,0,8,1,2,8,14,1,0,0
508,0,0,0,9,6,2,1,1,2
825,0,0,0,34,8,17,1,0,3
1864,0,8,1,46,1,12,1,1,2
1725,0,8,1,52,6,12,1,1,1
1108,1,10,0,52,2,12,1,1,3
1011,0,4,1,36,7,18,1,1,1
1703,1,17,1,55,5,19,1,1,3
1067,1,0,0,58,7,0,1,0,0
1334,1,5,1,42,5,14,0,0,3
775,1,0,0,30,7,10,0,1,2
1899,1,0,0,26,2,0,0,1,0
930,1,1,1,14,6,10,1,0,1
1058,0,2,0,19,4,14,0,1,0
1187,1,0,1,46,2,9,0,1,3
1874,1,10,0,8,7,13,0,1,1
1482,0,2,0,48,7,10,1,1,2
1809,1,3,1,59,3,4,0,1,2
864,1,0,1,54,2,1,1,1,2
625,1,12,1,33,1,20,0,0,2
1880,1,4,1,18,3,5,0,0,3
1138,0,12,1,44,8,17,0,0,3
560,0,14,0,23,8,15,1,1,1
1117,0,1,0,12,7,8,1,0,2
1712,0,1,0,63,7,12,0,0,3
1836,1,3,0,26,6,16,1,0,3
1036,1,0,0,39,7,3,1,0,1
1860,1,15,0,23,4,16,1,0,3
1375,1,3,1,9,7,19,1,1,3
1945,0,0,1,57,4,1,1,0,1
1896,0,8,1,7,2,13,0,0,3
788,0,4,1,57,8,12,1,1,3
880,1,0,0,33,2,2,1,0,0
1323,1,10,1,28,4,12,1,1,1
1868,0,0,1,42,1,4,1,1,3
1266,0,0,1,7,3,12,1,1,2
1042,0,16,1,50,7,18,1,1,3
1479,0,8,0,19,3,10,0,1,3
1476,1,0,1,55,4,5,0,1,2
1552,1,6,1,13,6,9,1,1,2
1454,1,1,0,34,4,3,1,0,3
1007,0,0,0,45,5,2,0,0,3
652,1,9,1,17,5,11,0,0,0
1504,0,12,1,34,8,15,0,1,2
1726,1,2,0,51,4,3,0,1,2
1029,1,5,1,5,5,8,1,1,0
1582,0,2,1,44,6,13,1,1,3
1478,1,12,0,48,5,17,0,1,1
1178,1,0,0,49,5,0,0,0,2
707,0,2,0,25,3,17,0,1,3
755,1,5,1,51,4,12,0,1,2
912,1,1,0,54,8,5,1,0,1
651,1,2,1,63,5,4,1,0,1
1483,0,1,1,54,7,2,1,0,1
914,1,2,0,4,2,12,1,0,0
1456,1,7,0,7,5,12,0,1,1
1178,0,6,0,57,3,17,1,0,2
1503,1,10,1,43,4,14,0,0,2
1681,1,2,0,11,2,13,1,1,0
715,0,4,0,48,4,6,0,0,2
1876,0,3,1,56,3,4,0,0,2
1190,1,9,0,47,6,10,1,1,0
1755,1,0,1,24,7,2,0,1,3
1197,0,3,1,20,6,7,1,1,1
1048,1,10,1,28,2,19,0,1,1
1887,1,6,1,17,8,7,1,0,3
1772,1,3,0,64,8,15,1,1,1
1421,0,0,1,57,1,2,0,1,3
1464,0,0,1,17,6,8,0,0,1
728,0,4,0,23,4,5,1,1,0
954,1,0,0,50,2,11,0,0,0
685,0,8,1,13,7,15,1,1,3
1472,0,1,0,36,6,10,1,0,1
853,1,10,1,3,2,16,1,0,3
1469,0,0,0,8,7,0,1,0,0
1310,1,6,0,57,8,9,0,0,0
1654,0,1,0,11,7,2,1,1,1
902,1,3,0,3,7,9,0,1,3
1448,0,13,0,26,3,16,1,0,1
1631,0,2,1,3,7,12,0,0,0
1608,0,7,0,28,2,13,0,1,0
1991,1,5,1,64,2,13,1,0,2
1349,0,15,0,62,5,16,0,0,2
1589,0,5,1,51,1,18,0,0,2
1844,1,1,0,51,8,3,1,1,1
712,1,3,1,35,2,10,1,1,1
972,1,0,1,54,3,4,0,1,1
1406,0,2,1,34,3,5,0,1,3
1289,0,10,1,25,6,12,1,0,0
932,0,1,0,64,7,2,1,1,3
1747,1,6,1,48,3,19,1,0,2
1172,1,4,0,41,3,7,0,0,1
1128,1,12,0,53,5,14,1,0,3
664,0,0,0,28,5,5,1,0,1
513,1,6,1,44,4,12,1,0,0
1742,0,9,1,43,7,12,0,1,2
1512,1,12,0,6,7,17,1,1,2
1986,0,3,1,51,8,20,1,1,1
965,1,5,0,13,2,14,1,0,0
1067,1,3,1,40,8,15,0,0,0
1583,1,5,1,42,3,10,0,0,3
1653,0,2,1,37,4,6,1,1,3
1433,0,7,0,4,8,11,1,1,0
765,0,0,1,18,7,0,1,0,0
1845,1,10,0,61,1,12,0,0,1
752,0,1,0,48,7,13,0,0,3
1948,0,8,0,16,5,10,1,0,3
1077,0,0,1,45,3,4,1,0,1
932,1,1,1,60,4,2,1,0,0
1968,0,0,0,22,3,7,0,1,2
1122,0,9,0,2,4,14,1,1,2
1588,0,0,1,61,1,13,1,0,3
601,0,4,0,26,4,18,0,0,0
1615,0,14,0,15,4,16,0,1,3
1589,1,2,0,58,4,4,0,1,3
1417,1,2,1,56,6,4,0,1,0
1697,1,1,1,34,1,3,1,0,3
1330,1,14,0,3,5,17,0,1,0
1476,0,0,1,43,2,2,0,1,3
1579,1,0,0,27,6,18,1,1,1
1277,0,0,1,41,4,3,1,1,0
1089,1,12,1,2,5,15,0,1,2
1663,1,13,1,27,4,14,0,0,2
1949,0,0,0,20,5,4,0,0,1
1138,0,5,1,48,3,14,1,1,2
685,0,7,0,17,6,20,0,1,0
1889,0,5,1,31,1,10,1,1,3
857,1,3,0,17,7,9,1,0,2
1902,0,6,0,50,8,9,1,0,0
1225,1,0,0,15,5,0,1,0,1
1066,0,5,0,39,5,17,1,1,2
1554,1,11,0,5,3,12,0,0,3
1337,0,13,0,31,2,20,0,1,1
1926,1,1,1,33,3,2,0,0,2
869,0,3,0,34,2,4,0,0,3
1278,1,1,0,54,8,16,0,1,0
1773,1,16,1,32,6,18,0,1,3
1661,1,1,1,6,7,2,0,1,1
1438,0,0,1,32,7,6,1,1,0
1661,1,0,0,29,2,0,1,1,0
1846,1,1,0,19,1,2,1,1,1
1260,1,2,1,23,7,10,0,1,2
512,1,7,0,15,3,15,1,1,2
581,0,0,0,59,5,6,0,1,2
1872,1,6,0,44,3,15,0,1,2
687,1,9,1,50,4,20,1,0,3
1062,1,6,0,10,1,13,0,1,3
1678,1,11,0,7,1,14,0,0,0
1417,1,10,1,45,4,19,0,1,1
1074,0,2,1,9,6,14,1,1,1
1832,0,2,0,2,7,6,0,0,2
1039,0,0,1,12,8,0,1,1,1
1059,0,8,0,61,3,18,1,0,3
1606,0,3,0,57,4,4,0,1,3
1928,1,9,1,19,3,20,1,1,3
1875,1,11,1,55,1,17,0,1,3
1128,1,9,1,46,8,10,0,0,1
1748,0,6,1,14,3,7,0,1,3
1413,0,5,0,51,5,11,0,0,3
825,0,0,1,23,2,0,0,1,3
1589,1,3,1,26,8,16,0,1,3
535,1,8,1,54,8,15,0,0,2
1780,1,6,0,27,4,11,1,1,3
1671,0,7,1,61,2,11,0,0,2
1821,0,9,1,12,1,18,1,1,2
1076,1,3,1,38,6,8,1,0,0
532,1,3,0,8,5,10,1,0,0
777,1,3,0,30,5,17,0,0,3
1217,1,3,0,17,4,13,0,1,1
1656,1,0,0,16,7,2,1,1,2
1185,0,0,0,31,8,7,1,1,2
577,0,8,1,37,6,20,1,1,0
737,1,7,0,49,4,16,1,0,2
704,0,4,0,53,6,6,1,1,2
525,1,5,0,51,8,11,1,0,1
504,1,5,0,16,1,9,0,1,0
793,0,1,1,38,4,7,1,1,3
569,0,2,0,39,8,9,0,1,1
1590,0,3,1,21,5,18,0,1,1
707,0,0,1,16,2,0,1,1,1
767,0,16,1,19,6,17,1,1,1
1350,1,0,1,50,8,4,1,0,1
1117,1,0,0,31,2,7,1,1,2
641,1,0,1,7,1,3,1,1,2
1002,0,0,1,35,2,4,0,1,1
1408,1,10,0,45,5,14,0,1,3
1900,1,1,0,41,8,6,1,1,1
726,0,0,0,43,8,0,1,0,0
1544,0,12,1,45,8,20,1,0,1
1454,1,6,1,21,4,10,1,1,0
1230,1,6,0,26,5,7,1,1,0
1552,0,10,1,53,8,18,0,0,2
1519,0,0,0,32,1,10,1,0,2
723,1,4,0,30,1,7,1,1,2
1191,0,2,0,13,1,7,1,1,0
1168,0,9,0,61,8,10,0,1,3
1229,0,15,0,14,2,16,0,1,1
1758,1,11,1,13,8,14,0,0,2
1290,0,0,0,3,6,4,1,1,1
574,0,16,0,38,6,17,1,0,2
1271,1,12,0,32,7,15,0,1,0
1170,1,4,0,30,8,15,1,0,0
1269,1,14,0,52,2,15,0,0,1
1288,0,15,0,50,2,20,0,0,3
1366,1,0,1,34,2,9,0,0,3
1572,1,7,1,8,5,8,1,1,3
1627,0,9,1,32,6,16,1,0,3
1701,1,13,1,46,2,15,1,0,3
1900,1,0,1,55,1,1,0,1,3
1974,0,4,0,24,7,13,0,1,0
1197,1,9,0,20,5,10,1,1,2
587,1,4,0,6,1,16,1,0,2
934,0,7,0,24,5,12,0,1,0
1195,0,1,1,23,4,9,0,0,0
1853,1,2,0,23,1,15,0,0,3
1164,0,4,1,19,8,18,0,1,3
1512,1,8,1,18,3,17,1,1,3
1232,0,1,1,24,5,17,0,0,0
1813,1,0,1,5,3,8,1,0,0
946,1,17,0,5,3,20,1,0,3
739,1,2,1,58,3,4,0,1,0
704,1,8,1,29,1,10,1,1,0
1663,1,0,0,40,4,15,0,0,1
1966,1,2,0,40,8,18,1,0,2
1219,0,0,0,17,5,4,1,1,0
612,1,6,0,35,5,12,0,0,2
1658,1,0,1,39,1,5,0,1,3
1263,0,12,0,64,5,18,0,1,1
1395,1,0,1,55,3,1,1,0,3
621,1,0,0,54,4,20,1,1,2
652,0,1,0,58,3,2,0,1,0
1175,0,10,0,25,2,12,0,0,2
561,1,0,0,11,8,10,1,1,2
1137,0,6,1,3,5,7,0,0,0
1835,1,4,1,11,7,13,0,0,0
1170,0,2,0,40,6,5,1,1,1
1595,1,0,1,44,4,20,0,1,3
1719,1,0,0,12,8,7,0,0,0
1770,0,0,0,7,7,6,0,0,1
1312,0,0,1,28,2,0,0,0,1
1878,0,5,1,56,5,13,1,1,2
1871,1,7,1,20,7,14,1,1,2
922,0,1,1,35,7,15,1,1,0
1975,1,6,1,16,8,11,1,0,2
1212,0,1,1,46,4,8,1,1,2
1430,1,3,0,56,3,5,0,1,0
1958,1,0,0,4,2,3,0,0,1
1836,1,0,1,30,7,15,1,0,3
557,1,0,0,24,3,0,0,1,0
539,1,9,0,21,7,14,0,0,2
880,0,1,0,44,8,15,1,1,2
1369,1,6,0,34,1,7,1,1,3
1109,1,1,0,39,1,9,1,1,1
843,0,0,0,16,5,6,0,1,3
598,0,7,0,21,2,10,0,1,2
972,1,1,0,5,4,2,0,1,2
1944,1,5,1,36,6,18,1,0,1
1225,0,0,1,2,7,1,1,0,2
644,1,7,1,30,1,16,0,1,2
1919,0,5,1,48,4,6,0,1,1
501,0,12,1,54,4,19,0,1,1
1620,1,0,1,30,3,3,0,0,0
1227,1,0,0,34,3,3,1,1,1
1359,1,1,1,58,6,3,1,1,0
1914,0,1,0,35,8,2,0,1,1
1645,1,1,0,21,7,2,0,0,0
1063,1,0,1,26,5,2,0,1,3
946,0,0,1,19,8,0,1,0,1
1231,0,5,0,54,3,10,1,0,1
1397,0,13,0,9,6,18,1,1,3
701,1,7,0,15,3,11,1,1,1
570,1,2,0,9,7,5,0,0,3
1993,1,10,1,27,8,11,0,0,2
955,0,4,0,43,5,8,1,1,1
924,0,0,1,47,8,6,0,0,1
600,0,0,0,14,5,2,0,0,0
518,0,0,0,3,7,1,0,1,2
1063,1,0,1,31,6,10,1,0,0
920,1,2,0,46,3,3,0,1,2
1715,0,4,1,3,5,6,0,0,0
1841,1,6,0,14,8,8,0,1,2
543,1,4,1,60,5,7,1,0,0
1762,1,13,1,25,1,14,1,1,1
1112,1,1,0,53,4,16,1,0,3
709,1,0,0,35,1,0,1,1,1
1315,1,7,0,64,7,16,0,0,2
1762,1,10,1,15,8,11,1,0,2
1462,1,1,0,25,7,18,0,1,0
571,0,8,0,35,7,20,1,0,1
666,1,7,1,54,3,13,1,1,0
1994,0,2,1,7,8,7,0,1,3
1583,1,11,0,14,7,16,0,1,2
1778,0,3,1,45,4,17,1,0,1
1926,1,13,1,50,6,17,1,0,3
966,1,9,1,50,4,10,0,1,2
568,0,1,0,36,3,4,0,0,0
1897,0,1,1,21,8,2,1,1,0
1695,0,6,1,46,3,9,1,1,1
1623,1,6,1,61,7,12,1,0,2
914,1,0,1,26,4,0,1,1,0
1721,1,4,1,33,4,5,1,1,0
890,1,4,0,44,8,13,0,0,0
600,0,1,0,48,3,7,0,0,2
1677,0,4,0,11,6,8,0,0,3
723,0,0,1,3,4,3,0,0,1
638,0,11,0,27,4,17,1,0,2
852,0,4,1,62,7,13,1,0,1
